# t=      0
  0.365500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.366500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.367500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.368500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.369500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.370500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.371500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.372500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.373500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.374500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.375500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.376500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.377500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.378500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.379500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.380500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.381500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.382500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.383500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.384500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.385500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.386500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.387500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.388500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.389500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.390500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.391500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.392500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.393500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.394500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.395500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.396500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.397500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.398500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.399500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.400500E+03   0.000000E+00   0.000000E+00   0.100000E+01
